Year,Total,Occupied,Vacant,Rate,Metro
2015,40589,37784,2805,0.069107394,"Dubuque, IA Metro Area"
2015,142158,116212,25946,0.18251523,"Duluth, MN-WI Metro Area"
2015,49753,43725,6028,0.121158523,"Dunn, NC Micro Area"
2015,235649,215294,20355,0.08637847,"Durham-Chapel Hill, NC Metro Area"
2015,80718,55681,25037,0.310178647,"East Stroudsburg, PA Metro Area"
2015,71011,63854,7157,0.100787202,"Eau Claire, WI Metro Area"
2015,57229,45158,12071,0.210924531,"El Centro, CA Metro Area"
2015,27593,23077,4516,0.163664698,"Elizabeth City, NC Micro Area"
2015,63708,56899,6809,0.106878257,"Elizabethtown-Fort Knox, KY Metro Area"
2015,78023,68498,9525,0.122079387,"Elkhart-Goshen, IN Metro Area"
2015,38343,34546,3797,0.099027202,"Elmira, NY Metro Area"
2015,290930,261529,29401,0.101058674,"El Paso, TX Metro Area"
2015,120096,110138,9958,0.082917,"Erie, PA Metro Area"
2015,159311,146602,12709,0.07977478,"Eugene, OR Metro Area"
2015,62567,53553,9014,0.144069557,"Eureka-Arcata-Fortuna, CA Micro Area"
2015,140556,124936,15620,0.111130083,"Evansville, IN-KY Metro Area"
2015,41627,35475,6152,0.147788695,"Fairbanks, AK Metro Area"
2015,103691,96142,7549,0.072802847,"Fargo, ND-MN Metro Area"
2015,24624,22745,1879,0.076307667,"Faribault-Northfield, MN Micro Area"
2015,29411,24741,4670,0.158784128,"Farmington, MO Micro Area"
2015,49659,43030,6629,0.133490405,"Farmington, NM Metro Area"
2015,164590,137158,27432,0.166668692,"Fayetteville, NC Metro Area"
2015,209035,190860,18175,0.086947162,"Fayetteville-Springdale-Rogers, AR-MO Metro Area"
2015,33306,31389,1917,0.057557197,"Findlay, OH Micro Area"
2015,64437,45911,18526,0.287505626,"Flagstaff, AZ Metro Area"
2015,190896,163488,27408,0.143575559,"Flint, MI Metro Area"
2015,89429,79914,9515,0.106397254,"Florence, SC Metro Area"
2015,70686,60663,10023,0.141796112,"Florence-Muscle Shoals, AL Metro Area"
2015,44625,40295,4330,0.097030812,"Fond du Lac, WI Metro Area"
2015,33928,25745,8183,0.24118722,"Forest City, NC Micro Area"
2015,140887,129210,11677,0.082882026,"Fort Collins, CO Metro Area"
2015,123523,107375,16148,0.13072869,"Fort Smith, AR-OK Metro Area"
2015,181528,165857,15671,0.08632828,"Fort Wayne, IN Metro Area"
2015,33301,29262,4039,0.121287649,"Frankfort, KY Micro Area"
2015,326015,304209,21806,0.066886493,"Fresno, CA Metro Area"
2015,47509,39332,8177,0.172114757,"Gadsden, AL Metro Area"
2015,121741,102219,19522,0.160356823,"Gainesville, FL Metro Area"
2015,70098,63989,6109,0.087149419,"Gainesville, GA Metro Area"
2015,25744,19735,6009,0.233413611,"Gallup, NM Micro Area"
2015,41454,38459,2995,0.072248758,"Gettysburg, PA Metro Area"
2015,68219,48814,19405,0.284451546,"Glens Falls, NY Metro Area"
2015,36639,29543,7096,0.193673408,"Glenwood Springs, CO Micro Area"
2015,53289,47490,5799,0.108821708,"Goldsboro, NC Metro Area"
2015,46960,42166,4794,0.102086882,"Grand Forks, ND-MN Metro Area"
2015,34997,31703,3294,0.094122353,"Grand Island, NE Metro Area"
2015,64245,59066,5179,0.080613277,"Grand Junction, CO Metro Area"
2015,410633,383194,27439,0.066821225,"Grand Rapids-Wyoming, MI Metro Area"
2015,38145,35918,2227,0.058382488,"Grants Pass, OR Metro Area"
2015,37932,34375,3557,0.093773068,"Great Falls, MT Metro Area"
2015,102606,97822,4784,0.046624954,"Greeley, CO Metro Area"
2015,141101,127779,13322,0.094414639,"Green Bay, WI Metro Area"
2015,32173,26660,5513,0.171354863,"Greeneville, TN Micro Area"
2015,33692,30207,3485,0.103437018,"Greenfield Town, MA Micro Area"
2015,329927,291088,38839,0.11771998,"Greensboro-High Point, NC Metro Area"
2015,77329,68374,8955,0.115803903,"Greenville, NC Metro Area"
2015,372542,332740,39802,0.10683896,"Greenville-Anderson-Mauldin, SC Metro Area"
2015,43195,35010,8185,0.189489524,"Greenwood, SC Micro Area"
2015,36382,26854,9528,0.261887747,"Guayama, PR Metro Area"
2015,176195,146228,29967,0.170078606,"Gulfport-Biloxi-Pascagoula, MS Metro Area"
2015,108148,97209,10939,0.101148426,"Hagerstown-Martinsburg, MD-WV Metro Area"
2015,53142,46263,6879,0.129445636,"Hammond, LA Metro Area"
2015,45251,42692,2559,0.056551236,"Hanford-Corcoran, CA Metro Area"
2015,246280,225810,20470,0.083116778,"Harrisburg-Carlisle, PA Metro Area"
2015,52901,47600,5301,0.100206045,"Harrisonburg, VA Metro Area"
2015,508982,464613,44369,0.087172041,"Hartford-West Hartford-East Hartford, CT Metro Area"
2015,61904,54780,7124,0.115081416,"Hattiesburg, MS Metro Area"
2015,36227,32041,4186,0.115549176,"Helena, MT Micro Area"
2015,34116,30427,3689,0.108131082,"Hermiston-Pendleton, OR Micro Area"
2015,162285,140097,22188,0.136722433,"Hickory-Lenoir-Morganton, NC Metro Area"
2015,86023,64201,21822,0.253676342,"Hilo, HI Micro Area"
2015,106442,78824,27618,0.259465249,"Hilton Head Island-Bluffton-Beaufort, SC Metro Area"
2015,34902,27874,7028,0.201363819,"Hinesville, GA Metro Area"
2015,25574,21101,4473,0.1749042,"Hobbs, NM Micro Area"
2015,50002,42079,7923,0.158453662,"Holland, MI Micro Area"
2015,77726,60541,17185,0.221097188,"Homosassa Springs, FL Metro Area"
2015,50539,40134,10405,0.205880607,"Hot Springs, AR Metro Area"
2015,84864,77548,7316,0.086208522,"Houma-Thibodaux, LA Metro Area"
2015,2502275,2292992,209283,0.08363709,"Houston-The Woodlands-Sugar Land, TX Metro Area"
2015,165093,140735,24358,0.147541083,"Huntington-Ashland, WV-KY-OH Metro Area"
2015,192463,172549,19914,0.103469238,"Huntsville, AL Metro Area"
2015,34343,27854,6489,0.188946801,"Huntsville, TX Micro Area"
2015,28302,24894,3408,0.120415518,"Hutchinson, KS Micro Area"
2015,51115,45611,5504,0.107678764,"Idaho Falls, ID Metro Area"
2015,38609,33066,5543,0.143567562,"Indiana, PA Micro Area"
2015,842013,755100,86913,0.103220497,"Indianapolis-Carmel-Anderson, IN Metro Area"
2015,69367,64183,5184,0.074732942,"Iowa City, IA Metro Area"
2015,42265,38112,4153,0.098260972,"Ithaca, NY Metro Area"
2015,69023,59292,9731,0.140981992,"Jackson, MI Metro Area"
2015,239467,210443,29024,0.121202504,"Jackson, MS Metro Area"
2015,56221,49318,6903,0.122783302,"Jackson, TN Metro Area"
2015,622796,536299,86497,0.138884964,"Jacksonville, FL Metro Area"
2015,76912,64771,12141,0.157855731,"Jacksonville, NC Metro Area"
2015,66684,51579,15105,0.226516106,"Jamestown-Dunkirk-Fredonia, NY Micro Area"
2015,68314,65054,3260,0.047720819,"Janesville-Beloit, WI Metro Area"
2015,64148,55448,8700,0.13562387,"Jefferson City, MO Metro Area"
2015,95781,83074,12707,0.13266723,"Johnson City, TN Metro Area"
2015,65142,57044,8098,0.124313039,"Johnstown, PA Metro Area"
2015,54902,48943,5959,0.108538851,"Jonesboro, AR Metro Area"
2015,76045,67439,8606,0.113169834,"Joplin, MO Metro Area"
2015,71839,52170,19669,0.273792787,"Kahului-Wailuku-Lahaina, HI Metro Area"
2015,147143,129792,17351,0.117919303,"Kalamazoo-Portage, MI Metro Area"
2015,47501,37307,10194,0.214606008,"Kalispell, MT Micro Area"
2015,45182,38755,6427,0.142246912,"Kankakee, IL Metro Area"
2015,890891,814092,76799,0.08620471,"Kansas City, MO-KS Metro Area"
2015,30476,21862,8614,0.282648642,"Kapaa, HI Micro Area"
2015,35016,29657,5359,0.153044323,"Keene, NH Micro Area"
2015,99751,94423,5328,0.053412998,"Kennewick-Richland, WA Metro Area"
2015,52979,31391,21588,0.40748221,"Key West, FL Micro Area"
2015,171503,151623,19880,0.11591634,"Killeen-Temple, TX Metro Area"
2015,147362,126840,20522,0.139262496,"Kingsport-Bristol-Bristol, TN-VA Metro Area"
2015,83808,69594,14214,0.169601947,"Kingston, NY Metro Area"
2015,32824,27144,5680,0.173044114,"Klamath Falls, OR Micro Area"
2015,389246,343331,45915,0.117958823,"Knoxville, TN Metro Area"
2015,38748,34714,4034,0.104108599,"Kokomo, IN Metro Area"
2015,58103,54008,4095,0.070478289,"La Crosse-Onalaska, WI-MN Metro Area"
2015,204106,180902,23204,0.113686026,"Lafayette, LA Metro Area"
2015,88739,81069,7670,0.086433248,"Lafayette-West Lafayette, IN Metro Area"
2015,28319,25092,3227,0.113951764,"LaGrange, GA Micro Area"
2015,90582,79853,10729,0.118445166,"Lake Charles, LA Metro Area"
2015,28280,24238,4042,0.142927864,"Lake City, FL Micro Area"
2015,112850,83801,29049,0.257412494,"Lake Havasu City-Kingman, AZ Metro Area"
2015,284364,227122,57242,0.201298336,"Lakeland-Winter Haven, FL Metro Area"
2015,207135,197706,9429,0.045521037,"Lancaster, PA Metro Area"
2015,200399,183888,16511,0.082390631,"Lansing-East Lansing, MI Metro Area"
2015,79704,72259,7445,0.09340811,"Laredo, TX Metro Area"
2015,84640,74631,10009,0.118253781,"Las Cruces, NM Metro Area"
2015,871866,740966,130900,0.150137751,"Las Vegas-Henderson-Paradise, NV Metro Area"
2015,35789,31527,4262,0.11908687,"Laurel, MS Micro Area"
2015,48537,42817,5720,0.117848239,"Lawrence, KS Metro Area"
2015,54704,43678,11026,0.201557473,"Lawton, OK Metro Area"
2015,56479,53200,3279,0.058056977,"Lebanon, PA Metro Area"
2015,27504,25354,2150,0.078170448,"Lewiston, ID-WA Metro Area"
2015,49096,45138,3958,0.080617566,"Lewiston-Auburn, ME Metro Area"
2015,216472,199299,17173,0.079331276,"Lexington-Fayette, KY Metro Area"
2015,44802,40234,4568,0.101959734,"Lima, OH Metro Area"
2015,133626,127316,6310,0.047221349,"Lincoln, NE Metro Area"
2015,320504,282914,37590,0.117284028,"Little Rock-North Little Rock-Conway, AR Metro Area"
2015,44286,40927,3359,0.075847898,"Logan, UT-ID Metro Area"
2015,55108,48946,6162,0.111816796,"London, KY Micro Area"
2015,89809,76401,13408,0.149294614,"Longview, TX Metro Area"
2015,43567,40187,3380,0.077581656,"Longview, WA Metro Area"
2015,4585390,4315637,269753,0.058828802,"Los Angeles-Long Beach-Anaheim, CA Metro Area"
2015,549573,496455,53118,0.09665322,"Louisville/Jefferson County, KY-IN Metro Area"
2015,128772,112853,15919,0.123621595,"Lubbock, TX Metro Area"
2015,36312,30052,6260,0.172394801,"Lufkin, TX Micro Area"
2015,52231,45373,6858,0.131301334,"Lumberton, NC Micro Area"
2015,115539,100497,15042,0.130189806,"Lynchburg, VA Metro Area"
2015,102735,86400,16335,0.159001314,"Macon, GA Metro Area"
2015,50101,45224,4877,0.097343366,"Madera, CA Metro Area"
2015,278462,264340,14122,0.050714281,"Madison, WI Metro Area"
2015,168089,156678,11411,0.067886655,"Manchester-Nashua, NH Metro Area"
2015,39373,34806,4567,0.115993193,"Manhattan, KS Metro Area"
2015,37200,34508,2692,0.072365591,"Manitowoc, WI Micro Area"
2015,40661,38444,2217,0.054523991,"Mankato-North Mankato, MN Metro Area"
2015,54204,46989,7215,0.133108258,"Mansfield, OH Metro Area"
2015,44548,28949,15599,0.350161623,"Marinette, WI-MI Micro Area"
2015,30279,25137,5142,0.169820668,"Marion, IN Micro Area"
2015,27803,24364,3439,0.123691688,"Marion, OH Micro Area"
2015,34555,25498,9057,0.262103892,"Marquette, MI Micro Area"
2015,28131,22227,5904,0.209875227,"Marshall, TX Micro Area"
2015,32341,26719,5622,0.17383507,"Martinsville, VA Micro Area"
2015,49515,36870,12645,0.255377158,"Mayagüez, PR Metro Area"
2015,264607,225692,38915,0.14706716,"McAllen-Edinburg-Mission, TX Metro Area"
2015,44313,35781,8532,0.192539435,"Meadville, PA Micro Area"
2015,92845,83876,8969,0.096601863,"Medford, OR Metro Area"
2015,566812,494270,72542,0.12798247,"Memphis, TN-MS-AR Metro Area"
2015,84338,79098,5240,0.062130949,"Merced, CA Metro Area"
2015,48492,40352,8140,0.16786274,"Meridian, MS Micro Area"
2015,2508362,2077362,431000,0.171825279,"Miami-Fort Lauderdale-West Palm Beach, FL Metro Area"
2015,48768,43169,5599,0.114808891,"Michigan City-La Porte, IN Metro Area"
2015,36465,32977,3488,0.095653366,"Midland, MI Metro Area"
2015,61462,57867,3595,0.058491426,"Midland, TX Metro Area"
2015,673012,627842,45170,0.067116188,"Milwaukee-Waukesha-West Allis, WI Metro Area"
2015,1425844,1354766,71078,0.049849773,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area"
2015,37014,31366,5648,0.152590912,"Minot, ND Micro Area"
2015,51865,47910,3955,0.076255664,"Missoula, MT Metro Area"
2015,182024,152938,29086,0.159792115,"Mobile, AL Metro Area"
2015,180748,171960,8788,0.048620178,"Modesto, CA Metro Area"
2015,79148,64955,14193,0.179322282,"Monroe, LA Metro Area"
2015,63643,58886,4757,0.074745062,"Monroe, MI Metro Area"
2015,165532,144379,21153,0.127787981,"Montgomery, AL Metro Area"
2015,48985,29636,19349,0.394998469,"Morehead City, NC Micro Area"
2015,59602,50274,9328,0.156504815,"Morgantown, WV Metro Area"
2015,50707,44574,6133,0.12094977,"Morristown, TN Metro Area"
2015,35635,30915,4720,0.132454048,"Moses Lake, WA Micro Area"
2015,33526,29234,4292,0.128020044,"Mount Airy, NC Micro Area"
2015,28739,24246,4493,0.156338077,"Mount Pleasant, MI Micro Area"
2015,52216,48056,4160,0.079669067,"Mount Vernon-Anacortes, WA Metro Area"
2015,52482,45278,7204,0.13726611,"Muncie, IN Metro Area"
2015,73317,63215,10102,0.137785234,"Muskegon, MI Metro Area"
2015,30897,25438,5459,0.17668382,"Muskogee, OK Micro Area"
2015,279205,174808,104397,0.37390806,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC Metro Area"
2015,28036,23493,4543,0.162041661,"Nacogdoches, TX Micro Area"
2015,55480,49619,5861,0.105641673,"Napa, CA Metro Area"
2015,206384,134906,71478,0.346334987,"Naples-Immokalee-Marco Island, FL Metro Area"
2015,744743,686640,58103,0.078017517,"Nashville-Davidson--Murfreesboro--Franklin, TN Metro Area"
2015,57959,51013,6946,0.119843338,"New Bern, NC Metro Area"
2015,40672,36138,4534,0.111477183,"New Castle, PA Micro Area"
2015,362707,323270,39437,0.108729636,"New Haven-Milford, CT Metro Area"
2015,555769,481754,74015,0.133175834,"New Orleans-Metairie, LA Metro Area"
2015,39942,36511,3431,0.085899554,"New Philadelphia-Dover, OH Micro Area"
2015,7892766,7125065,767701,0.097266408,"New York-Newark-Jersey City, NY-NJ-PA Metro Area"
2015,76802,64279,12523,0.16305565,"Niles-Benton Harbor, MI Metro Area"
2015,414730,312497,102233,0.246504955,"North Port-Sarasota-Bradenton, FL Metro Area"
2015,33017,27540,5477,0.165884241,"North Wilkesboro, NC Micro Area"
2015,121660,105376,16284,0.13384843,"Norwich-New London, CT Metro Area"
2015,40854,32939,7915,0.193738679,"Oak Harbor, WA Micro Area"
2015,163801,125227,38574,0.235493068,"Ocala, FL Metro Area"
2015,99005,38708,60297,0.609029847,"Ocean City, NJ Metro Area"
2015,57024,52023,5001,0.087699916,"Odessa, TX Metro Area"
2015,215344,201165,14179,0.065843488,"Ogden-Clearfield, UT Metro Area"
2015,52250,42771,9479,0.181416268,"Ogdensburg-Massena, NY Micro Area"
2015,564489,505074,59415,0.105254487,"Oklahoma City, OK Metro Area"
2015,40929,31174,9755,0.238339564,"Olean, NY Micro Area"
2015,112535,105159,7376,0.065544053,"Olympia-Tumwater, WA Metro Area"
2015,377960,351446,26514,0.07015028,"Omaha-Council Bluffs, NE-IA Metro Area"
2015,36265,30512,5753,0.158637805,"Opelousas, LA Micro Area"
2015,42087,33175,8912,0.211751847,"Orangeburg, SC Micro Area"
2015,988969,845295,143674,0.145276546,"Orlando-Kissimmee-Sanford, FL Metro Area"
2015,74531,69636,4895,0.065677369,"Oshkosh-Neenah, WI Metro Area"
2015,68817,61678,7139,0.103738902,"Ottawa-Peru, IL Micro Area"
2015,50821,46415,4406,0.086696444,"Owensboro, KY Metro Area"
2015,30018,27036,2982,0.099340396,"Owosso, MI Micro Area"
2015,285889,269566,16323,0.057095586,"Oxnard-Thousand Oaks-Ventura, CA Metro Area"
2015,47550,40905,6645,0.139747634,"Paducah, KY-IL Micro Area"
2015,36525,28165,8360,0.228884326,"Palatka, FL Micro Area"
2015,273134,225682,47452,0.173731575,"Palm Bay-Melbourne-Titusville, FL Metro Area"
2015,109937,74276,35661,0.324376688,"Panama City, FL Metro Area"
2015,43659,39349,4310,0.098719623,"Parkersburg-Vienna, WV Metro Area"
2015,207635,177675,29960,0.144291666,"Pensacola-Ferry Pass-Brent, FL Metro Area"
2015,165966,150639,15327,0.09235024,"Peoria, IL Metro Area"
2015,2455550,2233752,221798,0.090325182,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area"
2015,1860113,1608722,251391,0.135148241,"Phoenix-Mesa-Scottsdale, AZ Metro Area"
2015,42522,34059,8463,0.199026386,"Pine Bluff, AR Metro Area"
2015,45719,38639,7080,0.15485903,"Pinehurst-Southern Pines, NC Micro Area"
2015,1107498,990355,117143,0.105772652,"Pittsburgh, PA Metro Area"
2015,68406,55497,12909,0.188711517,"Pittsfield, MA Metro Area"
2015,35966,31249,4717,0.131151643,"Plattsburgh, NY Micro Area"
2015,33456,30174,3282,0.098098996,"Pocatello, ID Metro Area"
2015,137693,104647,33046,0.239997676,"Ponce, PR Metro Area"
2015,35873,32231,3642,0.101524824,"Port Angeles, WA Micro Area"
2015,267097,212240,54857,0.205382314,"Portland-South Portland, ME Metro Area"
2015,960500,901402,59098,0.061528371,"Portland-Vancouver-Hillsboro, OR-WA Metro Area"
2015,217326,173912,43414,0.199764409,"Port St. Lucie, FL Metro Area"
2015,34140,30477,3663,0.107293497,"Portsmouth, OH Micro Area"
2015,69126,57392,11734,0.169747996,"Pottsville, PA Micro Area"
2015,113085,94920,18165,0.160631383,"Prescott, AZ Metro Area"
2015,694169,622607,71562,0.10309017,"Providence-Warwick, RI-MA Metro Area"
2015,165983,158270,7713,0.046468614,"Provo-Orem, UT Metro Area"
2015,70142,61876,8266,0.117846654,"Pueblo, CO Metro Area"
2015,101781,72671,29110,0.286006229,"Punta Gorda, FL Metro Area"
2015,34357,30421,3936,0.114561807,"Quincy, IL-MO Micro Area"
2015,82334,74960,7374,0.089562028,"Racine, WI Metro Area"
2015,509680,470527,39153,0.076818788,"Raleigh, NC Metro Area"
2015,63314,58598,4716,0.074485896,"Rapid City, SD Metro Area"
2015,164907,151792,13115,0.079529674,"Reading, PA Metro Area"
2015,78112,69799,8313,0.106424109,"Redding, CA Metro Area"
2015,191187,174571,16616,0.086909675,"Reno, NV Metro Area"
2015,31162,24238,6924,0.222193697,"Richmond, IN Micro Area"
2015,521123,483127,37996,0.072911769,"Richmond, VA Metro Area"
2015,43276,38730,4546,0.105046677,"Richmond-Berea, KY Micro Area"
2015,1538540,1343526,195014,0.126752636,"Riverside-San Bernardino-Ontario, CA Metro Area"
2015,145389,127273,18116,0.12460365,"Roanoke, VA Metro Area"
2015,36030,28239,7791,0.21623647,"Roanoke Rapids, NC Micro Area"
2015,90304,83418,6886,0.076253544,"Rochester, MN Metro Area"
2015,475834,427520,48314,0.101535409,"Rochester, NY Metro Area"
2015,145399,132190,13209,0.090846567,"Rockford, IL Metro Area"
2015,67080,57450,9630,0.143559928,"Rocky Mount, NC Metro Area"
2015,40413,34931,5482,0.13564942,"Rome, GA Metro Area"
2015,49165,44046,5119,0.104118784,"Roseburg, OR Micro Area"
2015,26691,22665,4026,0.150837361,"Roswell, NM Micro Area"
2015,35991,30171,5820,0.161707093,"Russellville, AR Micro Area"
2015,889065,809295,79770,0.089723474,"Sacramento--Roseville--Arden-Arcade, CA Metro Area"
2015,86824,77211,9613,0.110718235,"Saginaw, MI Metro Area"
2015,79770,74617,5153,0.06459822,"St. Cloud, MN Metro Area"
2015,63957,52453,11504,0.179870851,"St. George, UT Metro Area"
2015,53365,46518,6847,0.128305069,"St. Joseph, MO-KS Metro Area"
2015,1241719,1108303,133416,0.107444599,"St. Louis, MO-IL Metro Area"
2015,46589,42116,4473,0.096009788,"Salem, OH Micro Area"
2015,154626,144600,10026,0.064840324,"Salem, OR Metro Area"
2015,140491,126904,13587,0.096710821,"Salinas, CA Metro Area"
2015,240002,154242,85760,0.357330356,"Salisbury, MD-DE Metro Area"
2015,401482,377058,24424,0.060834608,"Salt Lake City, UT Metro Area"
2015,49153,45137,4016,0.081704067,"San Angelo, TX Metro Area"
2015,871757,791273,80484,0.092323893,"San Antonio-New Braunfels, TX Metro Area"
2015,1194494,1113610,80884,0.067714028,"San Diego-Carlsbad, CA Metro Area"
2015,37678,30876,6802,0.180529752,"Sandusky, OH Micro Area"
